pricelayer.prices.effective.amount,pricelayer.provider.name,tariff.names.default,tariff.network.name,tariff.internet.pricePerUnit.price.amount,tariff.internet.traffic.value,tariff.internet.speed.value,tariff.ageCheck,tariff.voice.highestPrice.amount,tariff.voice.flatrate,tariff.sms.highestPrice.amount,tariff.sms.flatrate,tariff.contract.periods.contract.value,tariff.contract.periods.contract.unit
-104,Lidl Connect,Classic,Vodafone,1,0,25000,0,9,False,9,False,0,day
-104,Netzclub,Sponsored Surf Basic 2.0,Telefónica,0,200,21600,0,9,False,9,False,0,day
-104,novamobil,9 Cent Tarif,Telefónica,24,0,21600,0,9,False,9,False,0,day
-104,Ay Yildiz,aystar,Telefónica,29,0,21600,0,9,False,9,False,0,day
-104,Rossmann mobil,FAMILY & FRIENDS,Vodafone,24,0,7200,0,11,False,11,False,0,day
-104,NettoKOM,Basic,Telefónica,24,0,25000,0,9,False,9,False,0,day
-104,WhatsApp SIM,Basis Tarif,Telefónica,1,0,21600,0,9,False,9,False,28,day
-94,FYVE,Basistarif,Vodafone,1,0,21600,0,9,False,9,False,0,day
-93,ALDI TALK,Basistarif,Telefónica,24,0,21600,0,11,False,11,False,0,day
-63,Ortel Mobile,Standard-Tarif,Telefónica,49,0,21600,0,9,False,15,False,0,day
-42,congstar,Prepaid wie ich will,Telekom,1,0,25000,0,9,False,9,False,0,day
-42,Vodafone,CallYa Classic,Vodafone,3,0,500000,0,9,False,9,False,0,day
-42,EDEKA smart,talk,Telekom,3,0,300000,0,9,False,9,False,0,month
-42,OTELO,Handy-Karte,Vodafone,1,0,21600,0,9,False,9,False,0,day
-42,Kaufland Mobil,Basic,Telekom,1,0,25000,0,9,False,9,False,0,day
-42,blau,9 Cent Tarif,o2,24,0,25000,0,9,False,9,False,0,day
0,o2,my Prepaid 9 Ct.,o2,0,30,225000,0,9,False,9,False,28,day
0,Lycamobile,SMART Tarif,Vodafone,15,0,42000,0,18,False,15,False,0,day
0,Saturn,Einsteiger-Tarif,Telefónica,24,0,7200,0,9,False,9,False,0,day
0,yourfone,LTE Prepaid,Telefónica,8,0,21600,0,8,False,8,False,0,day
8,Media Markt,Einsteiger-Tarif,Telefónica,24,0,7200,0,9,False,9,False,0,day
21,n-tv,Prepaid 6 Cent,Telefónica,6,0,2160,0,6,False,6,False,0,day
41,Mobilka,SIMka,Telekom,19,0,7200,0,24,False,15,False,0,day
42,Lebara,Prepaid SIM,Telekom,19,0,7200,0,24,False,15,False,0,day
42,Lufthansa Mobile,Prepaid-Tarif,Telefónica,5,0,21600,0,9,False,9,False,0,day
62,Tchibo,Prepaid-Tarif,Telefónica,24,0,21600,0,9,False,9,False,0,day
108,o2,my Prepaid Basic,o2,0,150,25000,0,9,False,9,False,28,day
221,Lidl Connect,Data S,Vodafone,0,750,25000,0,9,False,9,False,28,day
245,Telekom,Magenta Mobil Prepaid S,Telekom,3,0,300000,0,9,False,9,False,28,day
391,Crash,Minuten Tarif 1 GB,Telekom,0,1000,25000,0,9,False,9,False,24,month
396,Vodafone,CallYa Start,Vodafone,1,1000,500000,0,9,False,9,False,28,day
399,freenet Mobile,Smartphone Flat 750 MB LTE 25,Telekom,0,750,25000,0,9,False,9,False,1,month
438,Lidl Connect,Smart XS,Vodafone,0,1000,25000,0,9,False,9,False,28,day
441,Crash,Smartphone Flat 1 GB LTE,Vodafone,0,1000,21600,0,9,False,9,False,24,month
461,MegaSim,Allnet 4 GB LTE,Telefónica,0,4000,21600,0,0,True,0,True,24,month
471,PremiumSIM,LTE S,Telefónica,0,2000,50000,0,0,True,0,True,24,month
471,winSIM,LTE Internet 1 GB,Telefónica,0,1000,50000,0,19,False,19,False,24,month
471,handyvertrag.de,LTE All 100 MB,Telefónica,0,100,21600,0,0,True,0,True,24,month
496,OTELO,Smart S,Vodafone,0,450,21600,0,9,False,9,False,28,day
499,callmobile,cleverSMART 750,Telekom,0,750,25000,0,9,False,9,False,24,month
512,congstar,Prepaid Basic S,Telekom,0,500,25000,0,9,False,9,False,28,day
532,Crash,Minuten Tarif 2 GB,Telekom,0,2000,25000,0,9,False,9,False,24,month
541,Crash,Smartphone Flat 2 GB LTE,Vodafone,0,2000,21600,0,9,False,9,False,24,month
571,winSIM,LTE All 1 GB + 3 GB,Telefónica,0,4000,50000,0,0,True,0,True,24,month
571,sim.de,LTE All 4 GB + 1 GB,Telefónica,0,5000,50000,0,0,True,0,True,24,month
571,sim.de,LTE All 500 MB,Telefónica,0,500,50000,0,0,True,0,True,24,month
591,blau,Allnet L + 2 GB,o2,0,5000,21600,0,0,True,0,True,24,month
599,freenet Mobile,Daten Flat 5 GB LTE,Vodafone,0,5000,50000,0,0,False,9,False,1,month
599,freenet Mobile,Minuten Tarif 2 GB,Vodafone,0,2000,21600,0,9,False,9,False,1,month
607,eteleon,LTE National 1000,Telefónica,0,1000,21600,0,0,True,0,True,24,month
620,Crash,Allnet Flat 5 GB LTE,Vodafone,0,5000,21600,0,0,True,0,True,24,month
621,maXXim,LTE 1000,Telefónica,0,1000,21600,0,0,True,0,True,24,month
626,FYVE,Smart XS,Vodafone,0,1000,21600,0,9,False,9,False,1,month
655,Lidl Connect,Data M,Vodafone,0,3000,25000,0,9,False,9,False,28,day
657,klarmobil,Daten Flat 5 GB LTE,Vodafone,0,5000,50000,0,0,False,9,False,24,month
661,MegaSim,Allnet 6 GB LTE,Telefónica,0,6000,21600,0,0,True,0,True,24,month
671,smartmobil.de,LTE 3 GB,Telefónica,0,3000,50000,0,0,True,0,True,24,month
671,simplytel,LTE 1000,Telefónica,0,1000,50000,0,0,True,0,True,24,month
683,gmx.de,All-Net LTE 3 GB,Telefónica,0,3000,21600,0,0,True,0,True,24,month
699,DOKOM 21,Mobil plus,Telefónica,0,300,7200,0,15,False,15,False,24,month
707,eteleon,LTE National 3000,Telefónica,0,3000,21600,0,0,True,0,True,24,month
745,Crash,Allnet Flat 7 GB LTE,Vodafone,0,7000,21600,0,0,True,0,True,24,month
749,mobilcom debitel,Smart Surf,Telefónica,0,1000,21600,0,29,False,19,False,24,month
757,mobilcom debitel,Smart Surf LTE,Vodafone,0,2000,21600,0,29,False,19,False,24,month
757,blau,Blau M,o2,0,2000,21600,0,9,False,9,False,24,month
764,Lidl Connect,Smart S,Vodafone,0,3000,25000,0,0,True,0,True,28,day
764,NettoKOM,Smart S,Telefónica,24,3000,25000,0,0,True,0,True,28,day
764,Netzclub,Hero Special,Telefónica,0,2500,21600,0,9,False,9,False,28,day
770,yourfone,LTE 1 GB,Telefónica,0,1000,50000,0,0,True,9,False,24,month
771,handyvertrag.de,LTE All 5 GB + 2 GB,Telefónica,0,7000,50000,0,0,True,0,True,24,month
776,ALDI TALK,Paket S,Telefónica,0,3000,21600,0,0,True,0,True,28,day
778,MegaSim,Allnet 4 GB LTE,Telefónica,0,4000,21600,0,0,True,0,True,1,month
791,blau,Allnet L + 4 GB,o2,0,7000,21600,0,0,True,0,True,24,month
799,callmobile,cleverSMART 1500,Telekom,0,1500,25000,0,9,False,9,False,24,month
807,Media Markt,Super Select XS,Telefónica,0,2000,50000,0,29,False,14,False,1,month
824,Crash,Allnet Flat 8 GB LTE,Vodafone,0,8000,50000,0,0,True,0,True,24,month
826,blau,Allnet S,o2,0,3000,25000,0,0,True,0,True,28,day
841,Crash,Allnet Flat 5 GB LTE 25,Telekom,0,5000,25000,0,0,True,0,True,24,month
854,HIGH,HIGH 3 LTE 25,Telekom,0,3000,25000,0,0,True,0,True,24,month
854,goood,LTE 3000,Telefónica,0,3000,50000,0,0,True,0,True,24,month
871,winSIM,LTE All 5 GB + 3 GB,Telefónica,0,8000,50000,0,0,True,0,True,24,month
890,wilhelm.tel.Mobil,Mobil Smart LTE,Telefónica,0,1500,21000,0,9,False,9,False,1,month
891,blau,Allnet XL + 3 GB,o2,0,8000,21600,0,0,True,0,True,24,month
895,HIGH,HIGH 3 + 2 LTE 25,Telekom,0,5000,25000,0,0,True,0,True,24,month
895,WOBCOM,Smart,Telefónica,0,2000,21600,0,10,False,10,False,12,month
896,htp,Mobil Smart LTE,Telefónica,0,1500,21600,0,15,False,15,False,24,month
920,yourfone,LTE 3 GB,Telefónica,0,3000,50000,0,0,True,9,False,24,month
924,allmobil,Flat L,Vodafone,0,4000,21600,0,0,True,0,True,24,month
930,Tchibo,Smart S,Telefónica,0,1000,25000,0,0,True,0,True,28,day
939,Vodafone,CallYa Allnet Flat S,Vodafone,0,3000,500000,0,0,True,0,True,28,day
945,MegaSim,green LTE 10 GB,Vodafone,0,10000,50000,0,0,True,19,False,24,month
954,goood,LTE 3000 + 2 GB,Telefónica,0,5000,50000,0,0,True,0,True,24,month
957,freenet Mobile,Allnet Flat 5 GB LTE,Vodafone,0,5000,21600,0,0,True,0,True,12,month
957,OTELO,Allnet-Flat Classic,Vodafone,0,10000,50000,0,0,True,0,True,24,month
961,MegaSim,Allnet 10 GB LTE,Telefónica,0,10000,50000,0,0,True,0,True,24,month
961,WhatsApp SIM,WhatsAll 4000,Telefónica,0,4000,21600,0,9,False,9,False,28,day
970,web.de,All-Net Flat LTE 7 GB,Telefónica,0,7000,21600,0,0,True,0,True,24,month
971,simplytel,LTE 10000,Telefónica,0,10000,50000,0,0,True,0,True,24,month
971,winSIM,LTE Internet 6 GB,Telefónica,0,6000,50000,0,19,False,19,False,24,month
977,o2,my Prepaid S,o2,0,3500,25000,0,0,True,0,True,28,day
977,FONIC,Smart 3 GB,Telefónica,0,3000,21600,0,0,True,0,True,28,day
977,FONIC,"Surf-Flat 3,5 GB",Telefónica,0,3500,21600,0,9,False,9,False,28,day
981,Lidl Connect,Data L,Vodafone,0,5000,25000,0,9,False,9,False,28,day
982,blau,Allnet Plus + 2 GB,o2,0,10000,21600,0,0,True,0,True,24,month
990,simquadrat,Grundpaket mit 1000 MB Internetpaket,Telefónica,0,1000,50000,0,9,False,7,False,1,month
999,freenet Mobile,Allnet Flat 5 GB LTE,Vodafone,0,5000,21600,0,0,True,0,True,1,month
999,EWE,Einfach Mobil Basic,Vodafone,0,1000,7200,0,19,False,19,False,24,month
999,Saturn,Smartphone Tarif Plus,Telefónica,0,300,21600,0,9,False,9,False,0,day
1006,Telekom,Magenta Mobil Prepaid M,Telekom,0,2000,300000,0,9,False,9,False,28,day
1007,mobilcom debitel,o2 Free S,o2,0,3000,225000,0,0,True,0,True,24,month
1012,EDEKA smart,kombi M,Telekom,0,2000,300000,0,9,False,9,False,28,day
1014,easyTel,Smart Tarif,Telekom,0,1500,21600,0,9,False,9,False,30,day
1016,Vodafone,Young XS,Vodafone,0,2000,500000,27,0,True,0,True,24,month
1020,MegaSim,Allnet 6 GB LTE,Telefónica,0,6000,21600,0,0,True,0,True,1,month
1021,congstar,Allnet Flat S 2 GB,Telekom,0,2000,25000,0,0,True,0,True,24,month
1024,Crash,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,24,month
1044,congstar,Prepaid Allnet M,Telekom,0,3000,25000,0,0,True,9,False,28,day
1057,mobilcom debitel,green LTE 1 GB,Telekom,0,1000,21600,0,0,True,19,False,24,month
1063,congstar,Daten S,Telekom,0,4000,25000,0,0,False,9,False,24,month
1075,congstar,Allnet Flat S,Telekom,0,3000,25000,0,0,True,0,True,24,month
1081,FCB Mobil,Prepaid,Telekom,0,1500,300000,0,9,False,9,False,28,day
1082,OTELO,Go Young,Vodafone,0,6000,50000,27,0,True,0,True,24,month
1082,OTELO,Allnet-Flat Go,Vodafone,0,5000,50000,0,0,True,0,True,24,month
1083,PremiumSIM,LTE XL,Telefónica,0,11000,50000,0,0,True,0,True,24,month
1099,TELE2,LTE Allnet-Flat M,Vodafone,0,5000,21600,0,0,True,0,True,24,month
1099,goood,Allnet-Flat Go,Vodafone,0,3000,50000,0,0,True,0,True,24,month
1103,blau,Allnet Plus + 3 GB,o2,0,11000,21600,0,0,True,0,True,24,month
1104,congstar,Allnet Flat S Flex 2 GB,Telekom,0,2000,25000,0,0,True,0,True,1,month
1124,Saturn,Super Select S,Telefónica,0,3000,50000,0,0,True,0,True,24,month
1124,Media Markt,Super Select S,Telefónica,0,3000,50000,0,0,True,0,True,24,month
1127,Tchibo,Data S,Telefónica,0,4000,21600,0,9,False,9,False,28,day
1136,mobilcom debitel,green Data L,Telekom,0,5000,150000,0,0,False,19,False,24,month
1145,HIGH,HIGH 3 + 2 LTE 50,Telekom,0,5000,50000,0,0,True,0,True,24,month
1145,MegaSim,Allnet 9 GB LTE,Telefónica,0,9000,21600,0,0,True,0,True,24,month
1146,congstar,Daten S,Telekom,0,4000,25000,0,0,False,9,False,1,month
1157,mobilcom debitel,green LTE 5 GB,Vodafone,0,5000,21600,0,0,True,19,False,24,month
1162,gmx.de,All-Net Flat LTE 9 GB,Telefónica,0,9000,21600,0,0,True,0,True,24,month
1171,sim.de,LTE All 6 GB + 6 GB,Telefónica,0,12000,50000,0,0,True,0,True,24,month
1171,smartmobil.de,LTE 5 + 4 GB,Telefónica,0,9000,50000,0,0,True,0,True,24,month
1182,Crash,Allnet Flat 5 GB LTE 50,Telekom,0,5000,50000,0,0,True,0,True,24,month
1182,blau,Allnet Plus + 4 GB,o2,0,12000,21600,0,0,True,0,True,24,month
1199,freenet Mobile,Daten Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,False,9,False,1,month
1199,callmobile,cleverALLNET 3000,Telekom,0,3000,25000,0,0,True,0,True,24,month
1203,Crash,Allnet Flat 10 GB LTE 25,Telekom,0,10000,25000,0,0,True,0,True,24,month
1207,eteleon,LTE National 5000,Telefónica,0,5000,21600,0,0,True,0,True,24,month
1212,mobilcom debitel,o2 Now,o2,0,3000,225000,0,0,True,9,False,24,month
1216,HIGH,HIGH 5 + 5 LTE 25,Telekom,0,10000,25000,0,0,True,0,True,24,month
1221,congstar,Allnet Flat S Flex,Telekom,0,3000,25000,0,0,True,0,True,1,month
1256,allmobil,Flat XL,Vodafone,0,6000,21600,0,0,True,0,True,24,month
1257,klarmobil,Daten Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,False,9,False,24,month
1261,Crash,Allnet Flat 8 GB LTE,Vodafone,0,8000,21600,0,0,True,0,True,1,month
1266,Crash,Allnet Flat 12 GB LTE,Vodafone,0,12000,50000,0,0,True,0,True,24,month
1266,MegaSim,green LTE 6 GB,Telekom,0,6000,21600,0,0,True,19,False,24,month
1270,M-Net Mobil,Allnet-LTE S,Telefónica,0,2000,21100,0,0,True,0,True,24,month
1278,MegaSim,Allnet 9 GB LTE,Telefónica,0,9000,21600,0,0,True,0,True,1,month
1291,OTELO,Classic Young,Vodafone,0,12000,50000,27,0,True,0,True,24,month
1299,TELE2,LTE Allnet-Flat L,Vodafone,0,10000,50000,0,0,True,0,True,24,month
1303,mobilcom debitel,green LTE 10 GB,Telekom,0,10000,21600,0,0,True,19,False,24,month
1307,Lidl Connect,Smart L,Vodafone,0,6000,25000,0,0,True,0,True,28,day
1318,ALDI TALK,Paket M,Telefónica,0,5000,21600,0,0,True,0,True,28,day
1357,freenet Mobile,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,12,month
1357,blau,Allnet XL Flex,o2,0,9000,21600,0,0,True,0,True,1,month
1369,blau,Allnet M,o2,0,6000,25000,0,0,True,0,True,28,day
1378,BILDconnect,Data 3000 LTE,Telefónica,0,3000,50000,0,15,False,15,False,24,month
1395,Vodafone,Young S,Vodafone,0,10000,500000,27,0,True,0,True,24,month
1399,freenet Mobile,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,1,month
1407,eteleon,LTE National 6000,Telefónica,0,6000,21600,0,0,True,0,True,24,month
1441,Telekom,Magenta Mobil S Young,Telekom,0,6000,300000,27,0,True,0,True,24,month
1449,mobilcom debitel,Allnet 15 GB LTE,Telefónica,0,15000,225000,0,0,True,0,True,24,month
1449,1&1,Daten-Flat LTE M,Telefónica,0,10000,225000,0,20,False,20,False,24,month
